,"Section3-Instants","Subsection3.1-Fields","<div class=""section""><h3>Fields<a name=""Fields""></a></h3>
<p>
The main API of <tt>DateTime</tt> has been kept small, limited to just
get methods for each calendar field. So, for instance, the 'day-of-year' calendar
field would be retrieved by calling the <tt>getDayOfYear()</tt> method. For
a complete list of fields and their descriptions, see the
<a href=""field.html"">field reference</a>.
</p>
</div>","DateTime","DateTime","class",0
,"Section3-Instants","Subsection3.1-Fields","<div class=""section""><h3>Fields<a name=""Fields""></a></h3>
<p>
The main API of <tt>DateTime</tt> has been kept small, limited to just
get methods for each calendar field. So, for instance, the 'day-of-year' calendar
field would be retrieved by calling the <tt>getDayOfYear()</tt> method. For
a complete list of fields and their descriptions, see the
<a href=""field.html"">field reference</a>.
</p>
</div>","getDayOfYear()","DateTime.getDayOfYear()","class",0
,"Section3-Instants","SubSection3.2-Properties ","<div class=""section""><h3>Properties<a name=""Properties""></a></h3>
<p>
There is much more power available, however, through the use of what is termed a
<i>property</i>. Each calendar field is associated with such a property.
Thus, 'day-of-year', whose value is directly returned by the method
<tt>getDayOfYear()</tt>, is also associated with the property returned by
the <tt>dayOfYear()</tt> method. The property class associated with
<tt>DateTime</tt> is <tt>DateTime.Property</tt>.
</p>
<p>
Knowing the methods on the property is the secret to making the most of the API.
We have more to say on the usage of properties later in this document.
</p>
</div>
</div>","DateTime","DateTime","class",0
,"Section3-Instants","SubSection3.2-Properties ","<div class=""section""><h3>Properties<a name=""Properties""></a></h3>
<p>
There is much more power available, however, through the use of what is termed a
<i>property</i>. Each calendar field is associated with such a property.
Thus, 'day-of-year', whose value is directly returned by the method
<tt>getDayOfYear()</tt>, is also associated with the property returned by
the <tt>dayOfYear()</tt> method. The property class associated with
<tt>DateTime</tt> is <tt>DateTime.Property</tt>.
</p>
<p>
Knowing the methods on the property is the secret to making the most of the API.
We have more to say on the usage of properties later in this document.
</p>
</div>
</div>","getDayOfYear()","DateTime.getDayOfYear()","class",0
,"Section3-Instants","SubSection3.2-Properties ","<div class=""section""><h3>Properties<a name=""Properties""></a></h3>
<p>
There is much more power available, however, through the use of what is termed a
<i>property</i>. Each calendar field is associated with such a property.
Thus, 'day-of-year', whose value is directly returned by the method
<tt>getDayOfYear()</tt>, is also associated with the property returned by
the <tt>dayOfYear()</tt> method. The property class associated with
<tt>DateTime</tt> is <tt>DateTime.Property</tt>.
</p>
<p>
Knowing the methods on the property is the secret to making the most of the API.
We have more to say on the usage of properties later in this document.
</p>
</div>
</div>","dayOfYear()","DateTime.dayOfYear()","class",0
,"Section3-Instants","SubSection3.2-Properties ","<div class=""section""><h3>Properties<a name=""Properties""></a></h3>
<p>
There is much more power available, however, through the use of what is termed a
<i>property</i>. Each calendar field is associated with such a property.
Thus, 'day-of-year', whose value is directly returned by the method
<tt>getDayOfYear()</tt>, is also associated with the property returned by
the <tt>dayOfYear()</tt> method. The property class associated with
<tt>DateTime</tt> is <tt>DateTime.Property</tt>.
</p>
<p>
Knowing the methods on the property is the secret to making the most of the API.
We have more to say on the usage of properties later in this document.
</p>
</div>
</div>","DateTime.Property","DateTime.Property	","class",1
,"Section4-Intervals","Section4-Intervals","<div class=""section""><h2>Intervals<a name=""Intervals""></a></h2>
<p>
An <i><tt>Interval</tt></i> in Joda-Time represents an interval of time from one
instant to another instant. Both instants are fully specified instants in the
datetime continuum, complete with time zone.
</p>
<p>
<tt>Intervals</tt> are implemented as <i>half-open</i>, which is to say that the start instant is
inclusive but the end instant is exclusive. The end is always greater than or equal to the start.
Both end-points are restricted to having the same chronology and the same time zone.
</p>
<p>
Two implementations are provided, <tt>Interval</tt> and <tt>MutableInterval</tt>,
both are specializations of <tt>ReadableInterval</tt>.
</p>
</div>","Interval","Interval	","class",1
,"Section4-Intervals","Section4-Intervals","<div class=""section""><h2>Intervals<a name=""Intervals""></a></h2>
<p>
An <i>interval</i> in Joda-Time represents an interval of time from one
instant to another instant. Both instants are fully specified instants in the
datetime continuum, complete with time zone.
</p>
<p>
Intervals are implemented as <i>half-open</i>, which is to say that the start instant is
inclusive but the end instant is exclusive. The end is always greater than or equal to the start.
Both end-points are restricted to having the same chronology and the same time zone.
</p>
<p>
Two implementations are provided, <tt>Interval</tt> and <tt>MutableInterval</tt>,
both are specializations of <tt>ReadableInterval</tt>.
</p>
</div>","MutableInterval","MutableInterval","class",0
,"Section4-Intervals","Section4-Intervals","<div class=""section""><h2>Intervals<a name=""Intervals""></a></h2>
<p>
An <i>interval</i> in Joda-Time represents an interval of time from one
instant to another instant. Both instants are fully specified instants in the
datetime continuum, complete with time zone.
</p>
<p>
Intervals are implemented as <i>half-open</i>, which is to say that the start instant is
inclusive but the end instant is exclusive. The end is always greater than or equal to the start.
Both end-points are restricted to having the same chronology and the same time zone.
</p>
<p>
Two implementations are provided, <tt>Interval</tt> and <tt>MutableInterval</tt>,
both are specializations of <tt>ReadableInterval</tt>.
</p>
</div>","ReadableInterval","ReadableInterval","class",0
,"Section5-Durations ","Section5-Durations ","<div class=""section""><h2>Durations<a name=""Durations""></a></h2>
<p>
A <i><tt>Duration</tt></i> in Joda-Time represents a duration of time measured in milliseconds.
The duration is often obtained from an interval.
</p>
<p>
<tt>Durations</tt> are a very simple concept, and the implementation is also simple.
They have no chronology or time zone, and consist solely of the millisecond duration.
</p>
<p>
<tt>Durations</tt> can be added to an instant, or to either
end of an interval to change those objects.
In datetime maths you could say:
</p><div class=""source""><pre>
      instant  +  duration  =  instant
</pre></div>

<p>
Currently, there is only one implementation of the <tt>ReadableDuration</tt>
interface: <tt>Duration</tt>.
</p>
</div>","Duration","Duration	","class",1
,"Section5-Durations ","Section5-Durations ","<div class=""section""><h2>Durations<a name=""Durations""></a></h2>
<p>
A <i>duration</i> in Joda-Time represents a duration of time measured in milliseconds.
The duration is often obtained from an interval.
</p>
<p>
Durations are a very simple concept, and the implementation is also simple.
They have no chronology or time zone, and consist solely of the millisecond duration.
</p>
<p>
Durations can be added to an instant, or to either
end of an interval to change those objects.
In datetime maths you could say:
</p><div class=""source""><pre>
      instant  +  duration  =  instant
</pre></div>

<p>
Currently, there is only one implementation of the <tt>ReadableDuration</tt>
interface: <tt>Duration</tt>.
</p>
</div>","ReadableDuration","ReadableDuration","class",0
,"Section6-Periods","Section6-Periods","<div class=""section""><h2>Periods<a name=""Periods""></a></h2>

<p>
A <i><tt>Period</tt></i> in Joda-Time represents a period of time defined in terms of fields,
for example, 3 years 5 months 2 days and 7 hours.
This differs from a duration in that it is inexact in terms of milliseconds.
A period can only be resolved to an exact number of milliseconds by specifying the
instant (including chronology and time zone) it is relative to.
</p>
<p>
For example, consider a period of 1 month.
If you add this period to the 1st February (ISO) then you will get the 1st March.
If you add the same period to the 1st March you will get the 1st April.
But the duration added (in milliseconds) in these two cases is very different.
</p>
<p>
As a second example, consider adding 1 day at the daylight savings boundary.
If you use a period to do the addition then either 23 or 25 hours will be added as appropriate.
If you had created a duration equal to 24 hours, then you would end up with the wrong result.
</p>
<p>
<tt>Periods</tt> are implemented as a set of <tt>int</tt> fields.
The standard set of fields in a period are years, months, weeks, days, hours, minutes, seconds
and millis.
The <tt>PeriodType</tt> class allows this set
of fields to be restricted, for example to elimate weeks.
This is significant when converting a duration or interval to a period, as the calculation
needs to know which period fields it should populate.
</p>
<p>
Methods exist on periods to obtain each field value.
<tt>Periods</tt> are not associated with either a chronology or a time zone.
</p>
<p>
<tt>Periods</tt> can be added to an instant, or to either
end of an interval to change those objects.
In datetime maths you could say:
</p><div class=""source""><pre>
      instant  +  period  =  instant
</pre></div>

<p>
There are two implementations of the <tt>ReadablePeriod</tt> interface,
<tt>Period</tt> and <tt>MutablePeriod</tt>.
</p>
</div>","Period","Period	","class",1
,"Section6-Periods","Section6-Periods","<div class=""section""><h2>Periods<a name=""Periods""></a></h2>

<p>
A <i>period</i> in Joda-Time represents a period of time defined in terms of fields,
for example, 3 years 5 months 2 days and 7 hours.
This differs from a duration in that it is inexact in terms of milliseconds.
A period can only be resolved to an exact number of milliseconds by specifying the
instant (including chronology and time zone) it is relative to.
</p>
<p>
For example, consider a period of 1 month.
If you add this period to the 1st February (ISO) then you will get the 1st March.
If you add the same period to the 1st March you will get the 1st April.
But the duration added (in milliseconds) in these two cases is very different.
</p>
<p>
As a second example, consider adding 1 day at the daylight savings boundary.
If you use a period to do the addition then either 23 or 25 hours will be added as appropriate.
If you had created a duration equal to 24 hours, then you would end up with the wrong result.
</p>
<p>
Periods are implemented as a set of <tt>int</tt> fields.
The standard set of fields in a period are years, months, weeks, days, hours, minutes, seconds
and millis.
The <tt>PeriodType</tt> class allows this set
of fields to be restricted, for example to elimate weeks.
This is significant when converting a duration or interval to a period, as the calculation
needs to know which period fields it should populate.
</p>
<p>
Methods exist on periods to obtain each field value.
Periods are not associated with either a chronology or a time zone.
</p>
<p>
Periods can be added to an instant, or to either
end of an interval to change those objects.
In datetime maths you could say:
</p><div class=""source""><pre>
      instant  +  period  =  instant
</pre></div>

<p>
There are two implementations of the <tt>ReadablePeriod</tt> interface,
<tt>Period</tt> and <tt>MutablePeriod</tt>.
</p>
</div>","PeriodType","PeriodType	","class",1
,"Section6-Periods","Section6-Periods","<div class=""section""><h2>Periods<a name=""Periods""></a></h2>

<p>
A <i>period</i> in Joda-Time represents a period of time defined in terms of fields,
for example, 3 years 5 months 2 days and 7 hours.
This differs from a duration in that it is inexact in terms of milliseconds.
A period can only be resolved to an exact number of milliseconds by specifying the
instant (including chronology and time zone) it is relative to.
</p>
<p>
For example, consider a period of 1 month.
If you add this period to the 1st February (ISO) then you will get the 1st March.
If you add the same period to the 1st March you will get the 1st April.
But the duration added (in milliseconds) in these two cases is very different.
</p>
<p>
As a second example, consider adding 1 day at the daylight savings boundary.
If you use a period to do the addition then either 23 or 25 hours will be added as appropriate.
If you had created a duration equal to 24 hours, then you would end up with the wrong result.
</p>
<p>
Periods are implemented as a set of <tt>int</tt> fields.
The standard set of fields in a period are years, months, weeks, days, hours, minutes, seconds
and millis.
The <tt>PeriodType</tt> class allows this set
of fields to be restricted, for example to elimate weeks.
This is significant when converting a duration or interval to a period, as the calculation
needs to know which period fields it should populate.
</p>
<p>
Methods exist on periods to obtain each field value.
Periods are not associated with either a chronology or a time zone.
</p>
<p>
Periods can be added to an instant, or to either
end of an interval to change those objects.
In datetime maths you could say:
</p><div class=""source""><pre>
      instant  +  period  =  instant
</pre></div>

<p>
There are two implementations of the <tt>ReadablePeriod</tt> interface,
<tt>Period</tt> and <tt>MutablePeriod</tt>.
</p>
</div>","ReadablePeriod","ReadablePeriod","class",0
,"Section6-Periods","Section6-Periods","<div class=""section""><h2>Periods<a name=""Periods""></a></h2>

<p>
A <i>period</i> in Joda-Time represents a period of time defined in terms of fields,
for example, 3 years 5 months 2 days and 7 hours.
This differs from a duration in that it is inexact in terms of milliseconds.
A period can only be resolved to an exact number of milliseconds by specifying the
instant (including chronology and time zone) it is relative to.
</p>
<p>
For example, consider a period of 1 month.
If you add this period to the 1st February (ISO) then you will get the 1st March.
If you add the same period to the 1st March you will get the 1st April.
But the duration added (in milliseconds) in these two cases is very different.
</p>
<p>
As a second example, consider adding 1 day at the daylight savings boundary.
If you use a period to do the addition then either 23 or 25 hours will be added as appropriate.
If you had created a duration equal to 24 hours, then you would end up with the wrong result.
</p>
<p>
Periods are implemented as a set of <tt>int</tt> fields.
The standard set of fields in a period are years, months, weeks, days, hours, minutes, seconds
and millis.
The <tt>PeriodType</tt> class allows this set
of fields to be restricted, for example to elimate weeks.
This is significant when converting a duration or interval to a period, as the calculation
needs to know which period fields it should populate.
</p>
<p>
Methods exist on periods to obtain each field value.
Periods are not associated with either a chronology or a time zone.
</p>
<p>
Periods can be added to an instant, or to either
end of an interval to change those objects.
In datetime maths you could say:
</p><div class=""source""><pre>
      instant  +  period  =  instant
</pre></div>

<p>
There are two implementations of the <tt>ReadablePeriod</tt> interface,
<tt>Period</tt> and <tt>MutablePeriod</tt>.
</p>
</div>","MutablePeriod","MutablePeriod","class",0
,"Section7-Chronology","Section7-Chronology","<div class=""section""><h2>Chronology<a name=""Chronology""></a></h2>
<p>
The Joda-Time design is based around the
<i>Chronology</i>. It is a calculation engine that supports the complex
rules for a calendar system. It encapsulates the field objects, which are used
on demand to split the absolute time instant into recognisable calendar
fields like 'day-of-week'. It is effectively a pluggable calendar system.
</p>
<p>
The actual calculations of the chronology are split between the
<tt>Chronology</tt> class itself and the field classes -
<tt>DateTimeField</tt> and <tt>DurationField</tt>.
Together, the subclasses of these three classes form the bulk of the code
in the library.
Most users will never need to use or refer directly to the subclasses.
Instead, they will simply obtain the chronology and use it as a singleton, as follows:
</p><div class=""source""><pre>
Chronology coptic = CopticChronology.getInstance(),
</pre></div>

<p>
Internally, all the chronology, field, etc. classes are maintained as singletons.
Thus there is an initial setup cost when using Joda-Time, but after that only
the main API instance classes
(<tt>DateTime</tt>, <tt>Interval</tt>, <tt>Period</tt>, etc.)
have creation and garbage collector costs.
</p>
<p>
Although the Chronology is key to the design, it is not key to using the API !!
</p>
<p>
For most applications, the Chronology can be ignored as it will default to the
<tt>ISOChronology</tt>. This is suitable for most uses.
You would change it if you need accurate dates before October 15, 1582,
or whenever the Julian calendar ceased in the territory you're interested in).
You'd also change it if you need a specific calendar like the Coptic calendar illustrated earlier.
</p>
</div>","DateTime","DateTime","class",0
,"Section7-Chronology","Section7-Chronology","<div class=""section""><h2>Chronology<a name=""Chronology""></a></h2>
<p>
The Joda-Time design is based around the
<i>Chronology</i>. It is a calculation engine that supports the complex
rules for a calendar system. It encapsulates the field objects, which are used
on demand to split the absolute time instant into recognisable calendar
fields like 'day-of-week'. It is effectively a pluggable calendar system.
</p>
<p>
The actual calculations of the chronology are split between the
<tt>Chronology</tt> class itself and the field classes -
<tt>DateTimeField</tt> and <tt>DurationField</tt>.
Together, the subclasses of these three classes form the bulk of the code
in the library.
Most users will never need to use or refer directly to the subclasses.
Instead, they will simply obtain the chronology and use it as a singleton, as follows:
</p><div class=""source""><pre>
Chronology coptic = CopticChronology.getInstance(),
</pre></div>

<p>
Internally, all the chronology, field, etc. classes are maintained as singletons.
Thus there is an initial setup cost when using Joda-Time, but after that only
the main API instance classes
(<tt>DateTime</tt>, <tt>Interval</tt>, <tt>Period</tt>, etc.)
have creation and garbage collector costs.
</p>
<p>
Although the Chronology is key to the design, it is not key to using the API !!
</p>
<p>
For most applications, the Chronology can be ignored as it will default to the
ISOChronology. This is suitable for most uses.
You would change it if you need accurate dates before October 15, 1582,
or whenever the Julian calendar ceased in the territory you're interested in).
You'd also change it if you need a specific calendar like the Coptic calendar illustrated earlier.
</p>
</div>","Interval","Interval","class",0
,"Section7-Chronology","Section7-Chronology","<div class=""section""><h2>Chronology<a name=""Chronology""></a></h2>
<p>
The Joda-Time design is based around the
<i>Chronology</i>. It is a calculation engine that supports the complex
rules for a calendar system. It encapsulates the field objects, which are used
on demand to split the absolute time instant into recognisable calendar
fields like 'day-of-week'. It is effectively a pluggable calendar system.
</p>
<p>
The actual calculations of the chronology are split between the
<tt>Chronology</tt> class itself and the field classes -
<tt>DateTimeField</tt> and <tt>DurationField</tt>.
Together, the subclasses of these three classes form the bulk of the code
in the library.
Most users will never need to use or refer directly to the subclasses.
Instead, they will simply obtain the chronology and use it as a singleton, as follows:
</p><div class=""source""><pre>
Chronology coptic = CopticChronology.getInstance(),
</pre></div>

<p>
Internally, all the chronology, field, etc. classes are maintained as singletons.
Thus there is an initial setup cost when using Joda-Time, but after that only
the main API instance classes
(<tt>DateTime</tt>, <tt>Interval</tt>, <tt>Period</tt>, etc.)
have creation and garbage collector costs.
</p>
<p>
Although the Chronology is key to the design, it is not key to using the API !!
</p>
<p>
For most applications, the Chronology can be ignored as it will default to the
ISOChronology. This is suitable for most uses.
You would change it if you need accurate dates before October 15, 1582,
or whenever the Julian calendar ceased in the territory you're interested in).
You'd also change it if you need a specific calendar like the Coptic calendar illustrated earlier.
</p>
</div>","Period","Period","class",0
,"Section7-Chronology","Section7-Chronology","<div class=""section""><h2>Chronology<a name=""Chronology""></a></h2>
<p>
The Joda-Time design is based around the
<i><tt>Chronology</tt></i>. It is a calculation engine that supports the complex
rules for a calendar system. It encapsulates the field objects, which are used
on demand to split the absolute time instant into recognisable calendar
fields like 'day-of-week'. It is effectively a pluggable calendar system.
</p>
<p>
The actual calculations of the chronology are split between the
<tt>Chronology</tt> class itself and the field classes -
<tt>DateTimeField</tt> and <tt>DurationField</tt>.
Together, the subclasses of these three classes form the bulk of the code
in the library.
Most users will never need to use or refer directly to the subclasses.
Instead, they will simply obtain the chronology and use it as a singleton, as follows:
</p><div class=""source""><pre>
Chronology coptic = CopticChronology.getInstance(),
</pre></div>

<p>
Internally, all the chronology, field, etc. classes are maintained as singletons.
Thus there is an initial setup cost when using Joda-Time, but after that only
the main API instance classes
(<tt>DateTime</tt>, <tt>Interval</tt>, <tt>Period</tt>, etc.)
have creation and garbage collector costs.
</p>
<p>
Although the <tt>Chronology</tt> is key to the design, it is not key to using the API !!
</p>
<p>
For most applications, the <tt>Chronology</tt> can be ignored as it will default to the
ISOChronology. This is suitable for most uses.
You would change it if you need accurate dates before October 15, 1582,
or whenever the Julian calendar ceased in the territory you're interested in).
You'd also change it if you need a specific calendar like the Coptic calendar illustrated earlier.
</p>
</div>","Chronology","Chronology	","class",1
